FACET,ID-ES,TERM,SYNONYMS,EN2,EN3,EN4,EN5 ,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14
http://data.silknow.org/vocabulary/facet/fabrics,1,Textiles,"textile, textiles pieces, Textiles-Woven, textiles, Textile, Textiles-Embroidered and Woven",textile,textiles pieces,Textiles-Woven,textiles,Textile,Textiles-Embroidered and Woven,,,,,,,
http://data.silknow.org/vocabulary/facet/fabrics,2,Embroidery,"Textiles-Embroidered, Embroideries, Needlework accesories, Needlework accessories",Textiles-Embroidered,Embroideries,Needlework accesories,Needlework accessories,,,,,,,,,
http://data.silknow.org/vocabulary/facet/ornamental_fabrics,3,Tapestry,"Wall coverings, Textiles-Tapestries",Wall coverings,Textiles-Tapestries,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/furniture,4,Furniture,"Woodwork-Furniture, Furnishing Fabric",Woodwork-Furniture,Furnishing Fabric,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/fabric_passementerie,5,Lace,Textiles-Laces,Textiles-Laces,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/drawings,6,Drawings,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/costume,7,Costume,"Costumes, Clothing, Textiles-Costumes",Costumes,Clothing,Textiles-Costumes,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/fabrics,8,Textiles-Velvets,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/religious_attire,12,Ecclesiastical textiles,Textiles-Ecclesiastical,Textiles-Ecclesiastical,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/costume_accessories,14,Fans,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/fabric_passementerie,15,Textiles-trimmings,"Textiles-Trimmings-Passementerie, Textiles-Upholstery",Textiles-Trimmings-Passementerie,Textiles-Upholstery,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/fabrics,17,Textiles – Printed – Block,"Textiles – Printed – Plate, Textiles – Printed – Roller, Textiles – Printed – Silk screen, Textiles-printed, Textiles – Printed – Combination",Textiles – Printed – Plate,Textiles – Printed – Roller,Textiles – Printed – Silk screen,Textiles-printed,Textiles – Printed – Combination,,,,,,,,
http://data.silknow.org/vocabulary/facet/fabrics,18,Textiles-Sample Books,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/fabrics,19,Textiles-Painted,Textiles-Painted and Dyed,Textiles-Painted and Dyed,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/civil_attire,20,Underwear,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/ornamental_fabrics,21,Floor coverings,Textiles-Rugs,Textiles-Rugs,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/fabrics,22,Textiles-Methods and Materials,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/civil_attire,23,Nightwear,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/childrens_attire,24,Childrens' clothes,children's clothes,children's clothes,,,,,,,,,,,,
,25,Bookbinding,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/festive_attire,26,Stage costumes,"Theatre costume, Theatre costumes",Theatre costume,Theatre costumes,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/other_typesofobjects,31,Pattern Books,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/womens_attire,36,women's clothes,Fancy-dress,Fancy-dress,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/civil_attire,37,formal wear,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/civil_attire,38,Informal wear,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/regional_attire,39,regional dress,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/mens_attire,40,men's clothes,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/civil_attire,41,Evening wear,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/civil_attire,42,Day wear,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/costume_accessories,43,Costume accesories,"Accessories, Textiles-Costumes-Accessories",Accessories,Textiles-Costumes-Accessories,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/costume_accessories,44,Personal accesories,cravate,cravate,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/costume_accessories,50,Hats & headwear,"Hats & Headwear, Hats and Headware, Hats and Headwear",Hats & Headwear,Hats and Headware,Hats and Headwear,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/costume_accessories,51,Parasols & Umbrellas,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/costume_accessories,52,Footwear,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/household_objects,54,Household objects,Household Objects,Household Objects,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/fabrics,57,Textiles – Resist,Textiles – Resist - Combination ,Textiles – Resist - Combination ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/costume_accessories,64,hood,,,,,,,,,,,,,,
,65,allegory,Heraldry,Heraldry,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/fabrics,66,Textiles-Painted and Embroidered,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/other_typesofobjects,84,Designs,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
http://data.silknow.org/vocabulary/facet/other_typesofobjects,90,Paintings,,,,,,,,,,,,,,
